CustID,Date,Category,Amount
407,2024-10-05,식당,42.86
407,2024-04-17,편의점,41.78
407,2024-05-14,식당,18.09
407,2024-11-24,마트,16.14
407,2024-10-20,식당,135.14
407,2024-08-17,식당,75.98
407,2024-03-17,식당,127.57
407,2024-05-16,여행,708.3
407,2024-11-01,편의점,14.63
407,2024-02-29,편의점,4.24
407,2024-02-16,편의점,13.19
407,2024-09-04,식당,150.69
407,2024-06-07,편의점,14.7
407,2024-07-15,여행,915.22
407,2024-07-23,편의점,26.61
407,2024-05-27,편의점,41.06
407,2024-12-07,마트,186.82
407,2024-04-25,식당,107.14
407,2024-11-28,식당,51.68
407,2024-01-11,마트,99.93
407,2024-10-03,식당,63.48
407,2024-05-21,편의점,3.41
407,2024-10-12,식당,76.21
407,2024-05-17,편의점,46.26
407,2024-01-25,식당,46.97
407,2024-04-06,식당,17.04
407,2024-06-15,편의점,22.88
407,2024-10-22,마트,217.6
407,2024-12-02,여행,313.79
407,2024-01-10,식당,157.63
407,2024-08-10,편의점,45.34
407,2024-09-08,마트,200.63
407,2024-06-08,마트,37.69
407,2024-07-01,식당,109.11
407,2024-09-21,여행,811.89
407,2024-09-28,여행,882.66
407,2024-06-03,식당,134.9
407,2024-02-23,편의점,43.97
407,2024-05-19,식당,138.93
407,2024-10-11,편의점,48.23
407,2024-11-04,식당,186.94
407,2024-11-08,OTT,6.98
407,2024-11-16,마트,251.21
407,2024-10-11,여행,816.58
407,2024-10-07,마트,81.64
407,2024-04-13,편의점,14.63
407,2024-04-16,편의점,26.96
407,2024-04-22,마트,124.26
407,2024-01-26,편의점,10.82
407,2024-05-13,편의점,4.98
407,2024-07-21,마트,105.37
407,2024-09-26,마트,212.78
407,2024-11-06,마트,276.04
407,2024-10-28,여행,84.93
407,2024-03-04,여행,796.78
407,2024-04-09,식당,19.13
407,2024-06-12,편의점,42.32
407,2024-09-21,마트,105.89
407,2024-09-13,식당,155.17
407,2024-05-26,식당,41.86
407,2024-01-02,여행,591.74
407,2024-09-29,여행,612.52
407,2024-12-09,여행,930.04
407,2024-10-15,편의점,28.95
407,2024-01-22,여행,207.93
407,2024-11-09,마트,288.24
407,2024-10-20,식당,21.89
407,2024-06-01,마트,19.82
407,2024-09-28,식당,139.96
407,2024-11-25,마트,213.25
407,2024-12-30,식당,148.58
407,2024-10-03,마트,56.76
407,2024-11-24,OTT,22.36
407,2024-02-16,식당,118.49
407,2024-08-18,편의점,45.87
407,2024-09-11,편의점,41
407,2024-11-15,식당,183.67
407,2024-10-16,식당,59.3
407,2024-09-21,마트,279.95
407,2024-03-06,편의점,36.82
407,2024-12-13,식당,68.19
407,2024-04-20,여행,568.76
407,2024-04-11,식당,111.66
407,2024-09-29,편의점,34.27
407,2024-11-27,식당,119.93
407,2024-06-13,여행,165.95
407,2024-01-02,여행,389.68
407,2024-09-11,식당,86.84
407,2024-08-01,여행,401.26
407,2024-06-10,편의점,7.75
407,2024-04-14,마트,247.22
407,2024-05-23,식당,191.44
407,2024-08-09,마트,267.93
407,2024-12-29,마트,131.85
407,2024-08-26,마트,276.85
407,2024-01-07,마트,19.68
407,2024-03-12,편의점,5.68
407,2024-01-20,마트,195.55
407,2024-11-18,마트,261.84
407,2024-11-29,식당,71.01
408,2024-04-14,마트,195.37
408,2024-01-13,마트,243.61
408,2024-12-02,식당,54.9
408,2024-08-28,마트,86.53
408,2024-10-08,마트,81.64
408,2024-05-25,여행,82.19
408,2024-08-09,식당,17.65
408,2024-11-24,식당,85.66
408,2024-10-23,편의점,20.68
408,2024-12-02,식당,187.18
408,2024-11-07,여행,989.8
408,2024-10-30,마트,64.29
408,2024-12-27,식당,140.95
408,2024-05-05,편의점,4.67
408,2024-10-13,마트,226.73
408,2024-08-16,여행,449.11
408,2024-09-15,여행,675.07
408,2024-08-19,편의점,21.13
408,2024-05-12,편의점,44.03
408,2024-11-29,편의점,39.17
408,2024-09-19,편의점,1.41
408,2024-04-19,식당,120.29
408,2024-08-05,여행,859.71
408,2024-06-28,마트,67.58
408,2024-05-21,마트,293.54
408,2024-08-29,여행,383.79
408,2024-06-29,편의점,16.6
408,2024-04-12,마트,283.56
408,2024-01-14,식당,37.96
408,2024-11-15,식당,177.78
408,2024-11-27,식당,142.07
408,2024-03-31,여행,253.4
408,2024-10-19,식당,163.77
408,2024-12-09,편의점,9.86
408,2024-10-09,편의점,40.98
408,2024-02-02,마트,186.26
408,2024-02-02,마트,217.68
408,2024-01-24,편의점,3.74
408,2024-03-05,여행,613.63
408,2024-07-07,편의점,29.76
408,2024-02-16,식당,87.29
408,2024-01-12,식당,113.32
408,2024-04-27,편의점,49.86
408,2024-04-18,OTT,21.72
408,2024-10-29,편의점,9.74
408,2024-02-18,여행,216.31
408,2024-06-26,식당,54.37
408,2024-03-15,편의점,8.95
408,2024-02-15,편의점,35.82
408,2024-01-19,편의점,40.57
408,2024-04-01,식당,57.03
408,2024-04-07,여행,553.09
408,2024-08-26,식당,174.79
408,2024-09-24,여행,543.94
408,2024-10-08,식당,174.41
408,2024-02-22,여행,873.12
408,2024-10-26,편의점,47.75
408,2024-09-10,편의점,17.21
408,2024-09-20,여행,692.78
408,2024-11-04,마트,20.28
408,2024-08-02,여행,487.61
408,2024-05-09,마트,241.28
408,2024-07-27,식당,16.38
408,2024-02-06,마트,250.73
408,2024-05-16,마트,281.59
408,2024-07-12,식당,102.16
408,2024-02-11,여행,196.51
408,2024-05-02,편의점,6.67
408,2024-01-28,식당,178.1
408,2024-02-13,식당,185.37
408,2024-03-26,마트,73.23
408,2024-01-09,편의점,3.73
408,2024-06-27,여행,551.38
408,2024-10-31,여행,52.36
408,2024-03-01,여행,634.39
408,2024-09-12,편의점,28.1
408,2024-08-17,식당,115.11
408,2024-03-21,편의점,25.43
408,2024-04-15,마트,209.64
408,2024-04-04,식당,121.1
408,2024-11-08,마트,127.35
408,2024-11-19,여행,131.68
408,2024-03-09,식당,92.83
408,2024-06-07,식당,136.22
408,2024-01-30,여행,823.79
408,2024-10-03,식당,113.49
408,2024-10-17,편의점,12.79
408,2024-06-20,마트,101.82
408,2024-04-11,여행,791.5
408,2024-12-30,식당,73.94
408,2024-08-05,식당,107.16
408,2024-08-11,편의점,3.74
408,2024-07-10,마트,175.97
408,2024-05-21,마트,35.99
408,2024-10-19,마트,67.27
408,2024-02-21,식당,180.46
408,2024-05-24,마트,96.54
408,2024-08-08,식당,154.05
408,2024-08-20,편의점,23.88
408,2024-11-24,식당,142.49
408,2024-04-04,식당,186.31
408,2024-02-04,마트,176.81
408,2024-06-17,편의점,25.24
408,2024-11-09,마트,193.9
408,2024-05-19,편의점,43.38
408,2024-11-01,편의점,32.39
408,2024-09-15,편의점,16.23
408,2024-07-01,여행,251.91
408,2024-04-05,식당,46.64
408,2024-03-15,편의점,9.19
408,2024-10-07,마트,58.34
408,2024-04-04,여행,643.66
408,2024-05-05,마트,27.03
408,2024-10-10,편의점,5.81
408,2024-05-15,식당,65.06
408,2024-08-09,식당,117.66
408,2024-06-17,마트,138.69
408,2024-04-20,마트,188.04
408,2024-01-14,마트,22.2
408,2024-10-07,편의점,4.8
408,2024-01-24,여행,132.6
408,2024-12-06,마트,223.48
408,2024-01-05,마트,22.09
408,2024-03-16,식당,139.41
408,2024-04-01,마트,100.29
408,2024-01-23,편의점,41.01
408,2024-11-11,마트,70.61
408,2024-03-24,마트,296.22
408,2024-06-06,식당,45.45
408,2024-04-24,마트,56.96
408,2024-01-05,편의점,47.45
408,2024-10-03,마트,281.34
408,2024-06-21,여행,962.79
408,2024-11-15,마트,195.1
408,2024-06-27,마트,258.14
408,2024-11-18,여행,577.17
408,2024-05-03,편의점,34.54
408,2024-05-11,편의점,31.94
408,2024-06-01,여행,464.25
408,2024-03-29,편의점,27.52
408,2024-09-10,편의점,1.07
408,2024-02-17,마트,16.92
408,2024-08-19,편의점,17.47
408,2024-04-01,식당,106.46
408,2024-03-22,마트,279.86
408,2024-08-19,여행,977.03
408,2024-06-15,편의점,14.94
408,2024-01-08,마트,19.76
408,2024-01-21,식당,82.08
408,2024-08-25,여행,99.27
408,2024-03-18,편의점,1.79
408,2024-03-05,편의점,5.71
408,2024-02-11,마트,148.01
408,2024-01-31,편의점,31.57
408,2024-07-22,식당,184.99
408,2024-10-31,편의점,18.96
408,2024-10-26,편의점,10.11
408,2024-01-10,마트,56.41
408,2024-10-29,식당,51.39
408,2024-05-03,편의점,12.47
408,2024-09-11,마트,171.51
408,2024-10-26,마트,37.77
408,2024-02-16,식당,188.1
408,2024-08-13,마트,88.22
408,2024-04-30,편의점,40.22
408,2024-06-26,편의점,12.3
408,2024-02-07,식당,125.64
408,2024-06-12,편의점,2.37
408,2024-09-30,여행,439.05
408,2024-10-27,편의점,20.57
408,2024-07-08,식당,147.19
408,2024-03-11,마트,258.08
408,2024-05-08,식당,84.68
408,2024-08-22,편의점,10.64
408,2024-02-08,마트,41.67
408,2024-06-26,식당,11.91
409,2024-01-13,OTT,8.3
409,2024-10-17,마트,74.72
409,2024-08-10,식당,120.65
409,2024-08-10,여행,121.09
409,2024-03-04,편의점,29.2
409,2024-12-05,여행,282.35
409,2024-09-24,식당,120.54
409,2024-07-21,마트,38.37
409,2024-06-07,마트,215.34
409,2024-06-24,편의점,45.95
409,2024-10-28,마트,173.31
409,2024-01-14,편의점,8.92
409,2024-01-19,편의점,7.09
409,2024-05-07,식당,39.72
409,2024-10-21,편의점,40.03
409,2024-11-25,식당,182.53
409,2024-12-18,마트,289.62
409,2024-08-01,여행,893.24
409,2024-04-09,식당,98.25
409,2024-02-18,편의점,8.77
409,2024-01-14,식당,152.25
409,2024-08-10,편의점,4.01
409,2024-03-26,마트,183.73
409,2024-06-01,편의점,48.31
409,2024-06-26,마트,49.46
409,2024-12-05,여행,966.24
409,2024-12-23,여행,807.97
409,2024-06-23,편의점,18.28
409,2024-07-14,편의점,11.3
409,2024-04-12,편의점,29.39
409,2024-09-27,마트,141.76
409,2024-01-17,마트,39.87
409,2024-08-19,식당,139.13
409,2024-05-19,마트,17.83
409,2024-11-17,식당,98.93
409,2024-03-18,식당,182.82
409,2024-07-25,식당,192.09
410,2024-06-15,편의점,6.04
410,2024-11-12,여행,470.82
410,2024-12-07,여행,968.2
410,2024-11-02,마트,31.63
410,2024-01-13,편의점,8.31
410,2024-06-07,식당,35.55
410,2024-07-22,식당,111.82
410,2024-01-16,편의점,29.21
410,2024-01-22,식당,143.76
410,2024-07-23,편의점,23.13
410,2024-11-24,마트,293.87
410,2024-07-07,마트,87.39
410,2024-04-02,편의점,29.53
410,2024-01-29,마트,76.62
410,2024-04-08,편의점,21.66
410,2024-06-30,여행,572.39
410,2024-04-07,식당,47.36
410,2024-08-29,마트,102.98
410,2024-05-24,여행,138.72
410,2024-07-23,마트,147.54
410,2024-11-06,여행,428.32
410,2024-09-16,식당,155.1
410,2024-09-10,여행,334.03
410,2024-07-08,식당,139.79
410,2024-05-03,식당,22.71
410,2024-06-24,마트,100.12
410,2024-07-19,편의점,43.25
410,2024-02-22,마트,25.94
410,2024-10-27,마트,64.16
410,2024-04-03,식당,50.08
410,2024-08-06,편의점,35.09
410,2024-09-19,여행,871.82
410,2024-12-05,마트,179.72
410,2024-05-04,마트,175.84
410,2024-02-25,여행,321.02
410,2024-08-26,식당,69.23
410,2024-01-18,여행,230.8
410,2024-05-18,마트,20.31
410,2024-08-08,식당,121.55
410,2024-05-08,마트,178.08
410,2024-05-12,편의점,28.64
410,2024-11-22,편의점,16.92
410,2024-01-18,여행,915.2
410,2024-11-25,여행,775.36
410,2024-12-06,편의점,6.12
410,2024-06-06,식당,170.13
410,2024-03-16,여행,758.68
410,2024-02-14,여행,614.77
410,2024-12-28,여행,551.31
410,2024-07-22,마트,149.43
410,2024-03-29,마트,163
410,2024-03-20,여행,231.96
410,2024-05-27,식당,67.55
410,2024-12-16,마트,88.3
410,2024-04-01,편의점,10.43
410,2024-03-05,마트,54.19
410,2024-08-12,편의점,11.85
410,2024-01-14,마트,93.42
410,2024-08-24,편의점,10.38
410,2024-02-23,식당,53.73
410,2024-11-30,편의점,36.01
410,2024-09-21,편의점,8.52
410,2024-05-16,편의점,45.48
410,2024-01-04,여행,641.63
410,2024-06-05,식당,74.96
410,2024-09-27,여행,572.77
410,2024-02-10,마트,241.05
410,2024-11-28,여행,246.06
410,2024-09-27,여행,257.36
410,2024-04-21,마트,69.02
410,2024-08-06,식당,14.8
410,2024-12-08,마트,20.67
410,2024-10-21,식당,178.1
410,2024-12-14,여행,273.32
410,2024-06-09,편의점,28.62
410,2024-05-29,편의점,16.23
410,2024-08-15,편의점,13.3
410,2024-01-07,편의점,40.15
410,2024-01-21,편의점,12.38
410,2024-11-17,편의점,18.48
410,2024-07-07,식당,61.98
410,2024-07-26,마트,248.52
410,2024-01-13,마트,112.24
410,2024-12-05,식당,172.71
410,2024-08-17,편의점,44.96
410,2024-07-20,여행,449.05
410,2024-10-15,식당,39.35
410,2024-01-12,OTT,11.26
410,2024-12-20,식당,26.33
410,2024-03-15,편의점,22.43
410,2024-09-17,편의점,35.13
410,2024-12-06,식당,81.21
410,2024-12-22,마트,88.21
410,2024-09-27,마트,92.55
410,2024-06-07,식당,100.97
410,2024-06-30,식당,187.63
410,2024-07-02,식당,70.82
410,2024-06-11,식당,63.68
410,2024-01-19,식당,170.65
410,2024-03-13,마트,200.29
410,2024-02-17,식당,109.32
410,2024-04-15,편의점,21.91
410,2024-07-03,편의점,8.1
410,2024-02-01,편의점,47.72
410,2024-12-23,마트,230
410,2024-05-07,마트,274.43
410,2024-11-20,마트,31.18
410,2024-01-21,마트,170.77
410,2024-03-31,편의점,17.01
410,2024-03-14,식당,177.22
410,2024-01-28,식당,171.91
410,2024-08-05,마트,72.33
410,2024-10-23,식당,22.9
410,2024-01-28,마트,240.77
410,2024-02-03,편의점,9.24
410,2024-10-12,마트,68.68
410,2024-05-16,여행,117.51
410,2024-05-05,식당,114.5
410,2024-12-22,편의점,46.73
410,2024-05-02,여행,278.56
410,2024-06-20,마트,234
410,2024-11-24,여행,510.55
410,2024-10-24,마트,278.32
410,2024-07-10,식당,101.69
410,2024-04-06,식당,17.2
410,2024-03-19,여행,727.97
410,2024-10-13,여행,164.52
410,2024-06-12,여행,376.76
410,2024-07-25,편의점,20.02
410,2024-10-08,마트,31.13
410,2024-12-17,편의점,38.83
410,2024-07-31,식당,94.81
410,2024-01-06,마트,51.02
410,2024-09-04,마트,274.47
410,2024-01-07,식당,174.58
410,2024-08-26,편의점,26.13
410,2024-09-05,편의점,14.5
410,2024-07-29,편의점,13.31
410,2024-06-10,여행,605.18
410,2024-12-02,마트,182.8
410,2024-02-24,편의점,4.68
410,2024-12-10,마트,137.69
410,2024-07-08,마트,193.95
410,2024-04-27,마트,258.83
410,2024-05-17,편의점,23.65
410,2024-08-14,마트,172.17
410,2024-09-27,편의점,49.42
410,2024-03-15,식당,11.28
410,2024-08-25,식당,88.91
410,2024-08-11,마트,75.75
410,2024-06-13,식당,186.22
410,2024-05-07,여행,254.14
410,2024-12-05,편의점,33.04
410,2024-11-02,식당,84.64
410,2024-07-23,편의점,20.85
410,2024-11-28,편의점,14.13
410,2024-03-12,여행,222.78
410,2024-03-04,식당,191.66
410,2024-03-05,식당,71.74
410,2024-04-06,편의점,25.12
410,2024-01-06,편의점,37.55
410,2024-04-02,편의점,30.68
410,2024-01-07,식당,66.85
410,2024-05-09,여행,542.39
410,2024-04-17,식당,47.15
410,2024-09-19,식당,52.77
410,2024-08-07,편의점,18.53
410,2024-02-01,여행,702.37
410,2024-09-30,편의점,2.41
410,2024-08-21,편의점,35.15
410,2024-06-18,식당,31.77
410,2024-04-28,식당,139.21
410,2024-02-18,마트,289.46
410,2024-04-24,식당,172.78
410,2024-07-02,여행,290.41
410,2024-07-04,편의점,17.98
411,2024-12-18,편의점,12.21
411,2024-08-05,식당,129.08
411,2024-07-21,마트,177.12
411,2024-01-04,마트,243.9
411,2024-05-06,편의점,1.74
411,2024-01-08,식당,63.78
411,2024-07-13,식당,25.43
411,2024-05-22,마트,261.27
411,2024-10-12,여행,309.49
411,2024-12-03,편의점,36.94
411,2024-01-26,편의점,15.36
411,2024-04-19,마트,220.74
411,2024-12-11,식당,20.6
411,2024-04-15,식당,163.69
411,2024-04-24,마트,89.91
411,2024-11-25,여행,718.97
411,2024-06-14,편의점,14.96
411,2024-10-08,식당,37.95
411,2024-01-12,편의점,4.72
411,2024-08-29,마트,256.04
411,2024-04-09,식당,13.01
411,2024-08-01,마트,14.74
411,2024-04-06,식당,51.36
411,2024-03-06,마트,32.74
411,2024-07-21,편의점,6.21
411,2024-11-26,편의점,46.91
411,2024-12-28,마트,87.2
411,2024-05-20,마트,162.62
411,2024-05-29,편의점,6.12
411,2024-01-28,식당,79.25
411,2024-05-20,식당,193.06
411,2024-10-06,마트,18.97
411,2024-07-14,마트,198.46
411,2024-06-01,식당,144.36
411,2024-08-04,편의점,10.42
411,2024-02-06,마트,45.68
411,2024-06-10,마트,25.99
411,2024-01-23,식당,38.04
411,2024-08-10,식당,151.7
411,2024-01-17,여행,650.61
411,2024-03-11,여행,587.87
411,2024-08-06,편의점,37.62
411,2024-01-05,여행,282.1
411,2024-10-01,식당,138.36
411,2024-09-05,식당,167.71
411,2024-09-09,식당,130.59
411,2024-01-17,편의점,2.39
411,2024-05-10,식당,190.25
411,2024-05-10,여행,872.69
411,2024-10-07,마트,89.77
411,2024-11-22,마트,267.78
411,2024-10-09,마트,103.86
411,2024-09-08,마트,149.41
411,2024-09-26,편의점,17.62
411,2024-07-10,편의점,27.82
411,2024-07-03,식당,81.92
411,2024-07-12,마트,235.53
411,2024-10-24,마트,117.43
411,2024-01-16,편의점,9.84
411,2024-10-18,마트,209
411,2024-02-02,식당,106.74
411,2024-09-28,편의점,26.21
411,2024-04-11,마트,101.46
411,2024-09-17,식당,103.39
411,2024-04-02,여행,652.92
411,2024-10-14,마트,194.03
411,2024-12-11,식당,165.54
411,2024-01-29,여행,749.02
411,2024-01-25,여행,393.71
411,2024-06-29,여행,549.41
411,2024-12-18,편의점,48.11
411,2024-03-02,식당,94.69
411,2024-11-26,식당,180.86
411,2024-07-22,마트,23.5
411,2024-04-18,식당,130.71
411,2024-03-12,여행,137.94
411,2024-09-18,여행,348.59
411,2024-04-08,마트,282.2
411,2024-12-24,식당,33.42
411,2024-04-20,편의점,15.24
411,2024-12-30,마트,299.65
411,2024-01-06,마트,253.03
411,2024-03-12,편의점,2.3
411,2024-07-08,여행,768.87
411,2024-12-26,편의점,11.33
411,2024-03-12,편의점,43.77
411,2024-06-07,여행,988.77
411,2024-01-12,여행,89.33
411,2024-02-13,편의점,20.6
411,2024-02-23,마트,22.27
411,2024-05-21,식당,110.07
411,2024-09-30,마트,190.16
411,2024-09-06,여행,821.43
411,2024-04-11,편의점,20.64
411,2024-11-24,여행,837.06
411,2024-10-10,여행,153.09
411,2024-01-17,여행,402.78
411,2024-08-22,여행,697.93
411,2024-06-06,편의점,11.22
411,2024-12-06,편의점,13.83
411,2024-11-09,마트,184.87
411,2024-05-27,여행,889.31
411,2024-06-22,마트,279.56
411,2024-08-05,편의점,19.73
411,2024-06-01,편의점,46.44
411,2024-01-18,식당,173.58
412,2024-02-20,마트,173.06
412,2024-01-06,편의점,42.64
412,2024-07-19,OTT,25.6
412,2024-07-05,OTT,11.42
412,2024-03-15,여행,550.49
412,2024-06-09,식당,176.44
412,2024-06-30,OTT,8.17
412,2024-08-06,식당,195.45
412,2024-10-13,OTT,6.23
412,2024-02-19,마트,51.52
412,2024-07-24,식당,152.83
412,2024-10-19,마트,196.99
412,2024-08-03,마트,273.03
412,2024-06-12,식당,137.54
412,2024-12-01,마트,140.01
412,2024-08-11,OTT,17.29
412,2024-04-10,편의점,30.41
412,2024-09-13,편의점,25.15
412,2024-10-17,여행,714.9
412,2024-12-25,식당,166.37
412,2024-11-21,식당,91.57
412,2024-04-15,편의점,12.5
412,2024-11-17,마트,253.14
412,2024-10-22,식당,65.31
412,2024-02-08,식당,78.8
412,2024-04-02,OTT,18.38
412,2024-10-13,여행,250.98
412,2024-01-29,식당,74.43
412,2024-06-04,편의점,11.75
412,2024-08-17,OTT,28.8
412,2024-12-05,여행,930.62
412,2024-06-13,OTT,9.8
412,2024-07-24,편의점,31.86
412,2024-08-10,식당,88.83
412,2024-04-12,OTT,28.8
412,2024-12-23,편의점,41.71
412,2024-11-02,OTT,14.76
412,2024-04-18,여행,260.73
412,2024-07-01,식당,126.78
412,2024-11-21,마트,241.44
412,2024-10-22,편의점,47.23
412,2024-05-31,식당,95.66
412,2024-04-25,마트,239.5
412,2024-07-05,편의점,42.13
412,2024-12-24,식당,97.93
412,2024-05-24,식당,25.02
412,2024-11-16,마트,118.36
412,2024-06-23,OTT,23.95
412,2024-06-10,마트,54.17
412,2024-12-16,식당,55.59
412,2024-10-27,여행,771.88
412,2024-03-08,마트,138.32
412,2024-02-16,마트,146.76
412,2024-12-04,여행,298.96
412,2024-12-13,OTT,6.51
412,2024-06-02,OTT,16.36
412,2024-10-22,식당,61.43
412,2024-10-14,마트,149.35
412,2024-03-28,식당,140.56
412,2024-06-04,식당,131.75
412,2024-08-06,편의점,11.9
412,2024-08-27,OTT,8.15
412,2024-03-24,여행,185.68
412,2024-03-24,편의점,33.21
412,2024-04-30,편의점,21.91
412,2024-05-18,편의점,23.54
412,2024-10-23,여행,641.73
412,2024-05-06,마트,78.62
412,2024-11-02,마트,109.29
412,2024-10-01,편의점,39.79
412,2024-03-09,여행,334.87
412,2024-06-14,편의점,16.86
412,2024-01-24,마트,196.2
412,2024-07-12,식당,173.52
412,2024-10-31,식당,118.13
412,2024-09-21,여행,753.63
412,2024-10-24,여행,847.24
412,2024-06-04,마트,168.04
412,2024-09-27,OTT,25.92
412,2024-02-08,OTT,7.18
412,2024-05-31,식당,144.85
412,2024-11-11,편의점,14.78
412,2024-09-29,식당,116.3
412,2024-12-26,여행,704.67
412,2024-06-07,여행,914.51
412,2024-10-09,마트,174.57
412,2024-07-12,여행,987.44
412,2024-11-07,마트,295.98
412,2024-06-17,편의점,18.84
412,2024-02-04,여행,157.53
412,2024-02-20,식당,87.33
412,2024-03-14,식당,166.54
412,2024-09-02,편의점,1.26
412,2024-01-30,여행,403.78
412,2024-12-28,여행,197.98
412,2024-10-19,편의점,14.19
412,2024-03-22,편의점,34.82
412,2024-03-16,식당,38.9
412,2024-10-29,OTT,6.65
412,2024-10-12,식당,152.23
412,2024-11-29,식당,21.11
412,2024-11-03,편의점,14.71
412,2024-09-06,식당,130.31
412,2024-07-14,편의점,26.52
412,2024-05-21,OTT,26.21
412,2024-03-13,식당,145.18
412,2024-09-28,OTT,13.1
412,2024-09-02,여행,745.78
412,2024-09-18,편의점,35.64
412,2024-08-14,편의점,41.85
412,2024-01-18,식당,121.18
412,2024-06-15,OTT,11.92
412,2024-01-03,식당,102.32
412,2024-01-09,편의점,14.84
412,2024-04-09,마트,237.9
412,2024-01-15,OTT,28.11
412,2024-05-12,마트,250.46
412,2024-12-12,마트,73.78
412,2024-01-04,식당,56.36
