stock_code,year,quarter,상장폐지 여부,관리종목 여부,감사의견
77500,2022,3,상장,N,기타/확인필요
77500,2022,4,상장,N,기타/확인필요
77500,2023,1,상장,N,기타/확인필요
77500,2023,2,상장,N,기타/확인필요
77500,2023,3,상장,N,기타/확인필요
77500,2023,4,상장,N,기타/확인필요
77500,2024,1,상장,N,기타/확인필요
77500,2024,2,상장,N,기타/확인필요
77500,2024,3,상장,N,기타/확인필요
77500,2024,4,상장,N,기타/확인필요
77500,2025,1,상장,N,기타/확인필요
77500,2025,2,상장,N,기타/확인필요
77500,2025,3,상장,N,기타/확인필요
77970,2020,1,상장,N,기타/확인필요
77970,2020,2,상장,N,적정
77970,2020,3,상장,N,적정
77970,2020,4,상장,N,적정
77970,2021,1,상장,N,적정
77970,2021,2,상장,N,적정
77970,2021,3,상장,N,적정
77970,2021,4,상장,N,적정
77970,2022,1,상장,N,적정
77970,2022,2,상장,N,적정
77970,2022,3,상장,N,적정
77970,2022,4,상장,N,적정
77970,2023,1,상장,N,적정
77970,2023,2,상장,N,적정
77970,2023,3,상장,N,적정
77970,2023,4,상장,N,적정
77970,2024,1,상장,N,적정
77970,2024,2,상장,N,기타/확인필요
77970,2024,3,상장,N,기타/확인필요
77970,2024,4,상장,N,기타/확인필요
77970,2025,1,상장,N,기타/확인필요
77970,2025,2,상장,N,기타/확인필요
77970,2025,3,상장,N,기타/확인필요
78000,2020,1,상장,N,기타/확인필요
78000,2020,2,상장,N,적정
78000,2020,3,상장,N,적정
78000,2020,4,상장,N,적정
78000,2021,1,상장,N,적정
78000,2021,2,상장,N,적정
78000,2021,3,상장,N,적정
78000,2021,4,상장,N,적정
78000,2022,1,상장,N,적정
78000,2022,2,상장,N,적정
78000,2022,3,상장,N,적정
78000,2022,4,상장,N,적정
78000,2023,1,상장,N,적정
78000,2023,2,상장,N,적정
78000,2023,3,상장,N,적정
78000,2023,4,상장,N,적정
78000,2024,1,상장,N,적정
78000,2024,2,상장,N,기타/확인필요
78000,2024,3,상장,N,기타/확인필요
78000,2024,4,상장,N,기타/확인필요
78000,2025,1,상장,N,기타/확인필요
78000,2025,2,상장,N,기타/확인필요
78000,2025,3,상장,N,기타/확인필요
78020,2023,3,상장,N,기타/확인필요
78020,2023,4,상장,N,적정
78020,2024,1,상장,N,적정
78020,2024,2,상장,N,기타/확인필요
78020,2024,3,상장,N,기타/확인필요
78020,2024,4,상장,N,기타/확인필요
78020,2025,1,상장,N,기타/확인필요
78020,2025,2,상장,N,기타/확인필요
78020,2025,3,상장,N,기타/확인필요
78070,2020,1,상장,N,기타/확인필요
78070,2020,2,상장,N,적정
78070,2020,3,상장,N,적정
78070,2020,4,상장,N,적정
78070,2021,1,상장,N,적정
78070,2021,2,상장,N,적정
78070,2021,3,상장,N,적정
78070,2021,4,상장,N,적정
78070,2022,1,상장,N,적정
78070,2022,2,상장,N,적정
78070,2022,3,상장,N,적정
78070,2022,4,상장,N,적정
78070,2023,1,상장,N,적정
78070,2023,2,상장,N,적정
78070,2023,3,상장,N,적정
78070,2023,4,상장,N,적정
78070,2024,1,상장,N,적정
78070,2024,2,상장,N,기타/확인필요
78070,2024,3,상장,N,기타/확인필요
78070,2024,4,상장,N,기타/확인필요
78070,2025,1,상장,N,기타/확인필요
78070,2025,2,상장,N,기타/확인필요
78070,2025,3,상장,N,기타/확인필요
78130,2020,1,상장,N,기타/확인필요
78130,2020,2,상장,N,적정
78130,2020,3,상장,N,적정
78130,2020,4,상장,N,적정
78130,2021,1,상장,N,적정
78130,2021,2,상장,N,적정
78130,2021,3,상장,N,적정
78130,2021,4,상장,N,적정
78130,2022,1,상장,N,적정
78130,2022,2,상장,N,적정
78130,2022,3,상장,N,적정
78130,2022,4,상장,N,적정
78130,2023,1,상장,N,적정
78130,2023,2,상장,N,적정
78130,2023,3,상장,N,적정
78130,2023,4,상장,N,적정
78130,2024,1,상장,N,적정
78130,2024,2,상장,N,기타/확인필요
78130,2024,3,상장,N,기타/확인필요
78130,2024,4,상장,N,기타/확인필요
78130,2025,1,상장,N,기타/확인필요
78130,2025,2,상장,N,기타/확인필요
78130,2025,3,상장,N,기타/확인필요
78140,2020,1,상장,N,기타/확인필요
78140,2020,2,상장,N,기타/확인필요
78140,2020,3,상장,N,기타/확인필요
78140,2020,4,상장,N,기타/확인필요
78140,2021,1,상장,N,기타/확인필요
78140,2021,2,상장,N,적정
78140,2021,3,상장,N,적정
78140,2021,4,상장,N,적정
78140,2022,1,상장,N,적정
78140,2022,2,상장,N,적정
78140,2022,3,상장,N,적정
78140,2022,4,상장,N,적정
78140,2023,1,상장,N,적정
78140,2023,2,상장,N,적정
78140,2023,3,상장,N,적정
78140,2023,4,상장,N,적정
78140,2024,1,상장,N,적정
78140,2024,2,상장,N,기타/확인필요
78140,2024,3,상장,N,기타/확인필요
78140,2024,4,상장,N,기타/확인필요
78140,2025,1,상장,N,기타/확인필요
78140,2025,2,상장,N,기타/확인필요
78140,2025,3,상장,N,기타/확인필요
78150,2020,1,상장,N,기타/확인필요
78150,2020,2,상장,N,적정
78150,2020,3,상장,N,적정
78150,2020,4,상장,N,적정
78150,2021,1,상장,N,적정
78150,2021,2,상장,N,적정
78150,2021,3,상장,N,적정
78150,2021,4,상장,N,적정
78150,2022,1,상장,N,적정
78150,2022,2,상장,N,적정
78150,2022,3,상장,N,적정
78150,2022,4,상장,N,적정
78150,2023,1,상장,N,적정
78150,2023,2,상장,N,적정
78150,2023,3,상장,N,적정
78150,2023,4,상장,N,적정
78150,2024,1,상장,N,적정
78150,2024,2,상장,N,기타/확인필요
78150,2024,3,상장,N,기타/확인필요
78150,2024,4,상장,N,기타/확인필요
78150,2025,1,상장,N,기타/확인필요
78150,2025,2,상장,N,기타/확인필요
78150,2025,3,상장,N,기타/확인필요
78160,2020,1,상장,N,기타/확인필요
78160,2020,2,상장,N,적정
78160,2020,3,상장,N,적정
78160,2020,4,상장,N,적정
78160,2021,1,상장,N,적정
78160,2021,2,상장,N,적정
78160,2021,3,상장,N,적정
78160,2021,4,상장,N,적정
78160,2022,1,상장,N,적정
78160,2022,2,상장,N,적정
78160,2022,3,상장,N,적정
78160,2022,4,상장,N,적정
78160,2023,1,상장,N,적정
78160,2023,2,상장,N,적정
78160,2023,3,상장,N,적정
78160,2023,4,상장,N,적정
78160,2024,1,상장,N,적정
78160,2024,2,상장,N,기타/확인필요
78160,2024,3,상장,N,기타/확인필요
78160,2024,4,상장,N,기타/확인필요
78160,2025,1,상장,N,기타/확인필요
78160,2025,2,상장,N,기타/확인필요
78160,2025,3,상장,N,기타/확인필요
78340,2020,1,상장,N,기타/확인필요
78340,2020,2,상장,N,적정
78340,2020,3,상장,N,적정
78340,2020,4,상장,N,적정
78340,2021,1,상장,N,적정
78340,2021,2,상장,N,적정
78340,2021,3,상장,N,적정
78340,2021,4,상장,N,적정
78340,2022,1,상장,N,적정
78340,2022,2,상장,N,적정
78340,2022,3,상장,N,적정
78340,2022,4,상장,N,적정
78340,2023,1,상장,N,적정
78340,2023,2,상장,N,적정
78340,2023,3,상장,N,적정
78340,2023,4,상장,N,적정
78340,2024,1,상장,N,적정
78340,2024,2,상장,N,기타/확인필요
78340,2024,3,상장,N,기타/확인필요
78340,2024,4,상장,N,기타/확인필요
78340,2025,1,상장,N,기타/확인필요
78340,2025,2,상장,N,기타/확인필요
78340,2025,3,상장,N,기타/확인필요
78350,2020,1,상장,N,기타/확인필요
78350,2020,2,상장,N,적정
78350,2020,3,상장,N,적정
78350,2020,4,상장,N,적정
78350,2021,1,상장,N,적정
78350,2021,2,상장,N,적정
78350,2021,3,상장,N,적정
78350,2021,4,상장,N,적정
78350,2022,1,상장,N,적정
78350,2022,2,상장,N,적정
78350,2022,3,상장,N,적정
78350,2022,4,상장,N,적정
78350,2023,1,상장,N,적정
78350,2023,2,상장,N,적정
78350,2023,3,상장,N,적정
78350,2023,4,상장,N,적정
78350,2024,1,상장,N,적정
78350,2024,2,상장,N,기타/확인필요
78350,2024,3,상장,N,기타/확인필요
78350,2024,4,상장,N,기타/확인필요
78350,2025,1,상장,N,기타/확인필요
78350,2025,2,상장,N,기타/확인필요
78350,2025,3,상장,N,기타/확인필요
78520,2020,1,상장,N,기타/확인필요
78520,2020,2,상장,N,적정
78520,2020,3,상장,N,적정
78520,2020,4,상장,N,적정
78520,2021,1,상장,N,적정
78520,2021,2,상장,N,적정
78520,2021,3,상장,N,적정
78520,2021,4,상장,N,적정
78520,2022,1,상장,N,적정
78520,2022,2,상장,N,적정
78520,2022,3,상장,N,적정
78520,2022,4,상장,N,적정
78520,2023,1,상장,N,적정
78520,2023,2,상장,N,적정
78520,2023,3,상장,N,적정
78520,2023,4,상장,N,적정
78520,2024,1,상장,N,적정
78520,2024,2,상장,N,기타/확인필요
78520,2024,3,상장,N,기타/확인필요
78520,2024,4,상장,N,기타/확인필요
78520,2025,1,상장,N,기타/확인필요
78520,2025,2,상장,N,기타/확인필요
78520,2025,3,상장,N,기타/확인필요
78590,2020,1,상장,N,기타/확인필요
78590,2020,2,상장,N,의견거절
78590,2020,3,상장,N,의견거절
78590,2020,4,상장,N,의견거절
78590,2021,1,상장,N,의견거절
78590,2021,2,상장,N,적정
78590,2021,3,상장,N,적정
78590,2021,4,상장,N,적정
78590,2022,1,상장,N,적정
78590,2022,2,상장,N,적정
78590,2022,3,상장,N,적정
78590,2022,4,상장,N,적정
78590,2023,1,상장,N,적정
78590,2023,2,상장,N,적정
78590,2023,3,상장,N,적정
78590,2023,4,상장,N,적정
78590,2024,1,상장,N,적정
78590,2024,2,상장,N,기타/확인필요
78590,2024,3,상장,N,기타/확인필요
78590,2024,4,상장,N,기타/확인필요
78590,2025,1,상장,N,기타/확인필요
78590,2025,2,상장,N,기타/확인필요
78590,2025,3,상장,N,기타/확인필요
78600,2020,1,상장,N,기타/확인필요
78600,2020,2,상장,N,적정
78600,2020,3,상장,N,적정
78600,2020,4,상장,N,적정
78600,2021,1,상장,N,적정
78600,2021,2,상장,N,적정
78600,2021,3,상장,N,적정
78600,2021,4,상장,N,적정
78600,2022,1,상장,N,적정
78600,2022,2,상장,N,적정
78600,2022,3,상장,N,적정
78600,2022,4,상장,N,적정
78600,2023,1,상장,N,적정
78600,2023,2,상장,N,적정
78600,2023,3,상장,N,적정
78600,2023,4,상장,N,적정
78600,2024,1,상장,N,적정
78600,2024,2,상장,N,기타/확인필요
78600,2024,3,상장,N,기타/확인필요
78600,2024,4,상장,N,기타/확인필요
78600,2025,1,상장,N,기타/확인필요
78600,2025,2,상장,N,기타/확인필요
78600,2025,3,상장,N,기타/확인필요
78650,2020,1,상장폐지,N,기타/확인필요
78650,2020,2,상장폐지,N,적정
78650,2020,3,상장폐지,N,적정
78650,2020,4,상장폐지,N,적정
78650,2021,1,상장폐지,N,적정
78650,2021,2,상장폐지,N,의견거절
78650,2021,3,상장폐지,N,의견거절
78650,2021,4,상장폐지,N,의견거절
78650,2022,1,상장폐지,N,의견거절
78650,2022,2,상장폐지,N,의견거절
78650,2022,3,상장폐지,N,의견거절
78650,2022,4,상장폐지,N,의견거절
78650,2023,1,상장폐지,N,의견거절
78650,2023,2,상장폐지,N,기타/확인필요
78650,2023,3,상장폐지,N,기타/확인필요
78650,2023,4,상장폐지,N,기타/확인필요
78650,2024,1,상장폐지,N,기타/확인필요
78650,2024,2,상장폐지,N,기타/확인필요
78650,2024,3,상장폐지,N,기타/확인필요
78860,2020,1,상장,N,기타/확인필요
78860,2020,2,상장,N,적정
78860,2020,3,상장,N,적정
78860,2020,4,상장,N,적정
78860,2021,1,상장,N,적정
78860,2021,2,상장,N,적정
78860,2021,3,상장,N,적정
78860,2021,4,상장,N,적정
78860,2022,1,상장,N,적정
78860,2022,2,상장,N,적정
78860,2022,3,상장,N,적정
78860,2022,4,상장,N,적정
78860,2023,1,상장,N,적정
78860,2023,2,상장,N,적정
78860,2023,3,상장,N,적정
78860,2023,4,상장,N,적정
78860,2024,1,상장,N,적정
78860,2024,2,상장,N,기타/확인필요
78860,2024,3,상장,N,기타/확인필요
78860,2024,4,상장,N,기타/확인필요
78860,2025,1,상장,N,기타/확인필요
78860,2025,2,상장,N,기타/확인필요
78860,2025,3,상장,N,기타/확인필요
78890,2020,1,상장,N,기타/확인필요
78890,2020,2,상장,N,적정
78890,2020,3,상장,N,적정
78890,2020,4,상장,N,적정
78890,2021,1,상장,N,적정
78890,2021,2,상장,N,적정
78890,2021,3,상장,N,적정
78890,2021,4,상장,N,적정
78890,2022,1,상장,N,적정
78890,2022,2,상장,N,적정
78890,2022,3,상장,N,적정
78890,2022,4,상장,N,적정
78890,2023,1,상장,N,적정
78890,2023,2,상장,N,적정
78890,2023,3,상장,N,적정
78890,2023,4,상장,N,적정
78890,2024,1,상장,N,적정
78890,2024,2,상장,N,기타/확인필요
78890,2024,3,상장,N,기타/확인필요
78890,2024,4,상장,N,기타/확인필요
78890,2025,1,상장,N,기타/확인필요
78890,2025,2,상장,N,기타/확인필요
78890,2025,3,상장,N,기타/확인필요
78930,2020,1,상장,N,기타/확인필요
78930,2020,2,상장,N,적정
78930,2020,3,상장,N,적정
78930,2020,4,상장,N,적정
78930,2021,1,상장,N,적정
78930,2021,2,상장,N,적정
78930,2021,3,상장,N,적정
78930,2021,4,상장,N,적정
78930,2022,1,상장,N,적정
78930,2022,2,상장,N,적정
78930,2022,3,상장,N,적정
78930,2022,4,상장,N,적정
78930,2023,1,상장,N,적정
78930,2023,2,상장,N,적정
78930,2023,3,상장,N,적정
78930,2023,4,상장,N,적정
78930,2024,1,상장,N,적정
78930,2024,2,상장,N,기타/확인필요
78930,2024,3,상장,N,기타/확인필요
78930,2024,4,상장,N,기타/확인필요
78930,2025,1,상장,N,기타/확인필요
78930,2025,2,상장,N,기타/확인필요
78930,2025,3,상장,N,기타/확인필요
78940,2020,1,상장폐지,N,기타/확인필요
78940,2020,2,상장폐지,N,적정
78940,2020,3,상장폐지,N,적정
78940,2020,4,상장폐지,N,적정
78940,2021,1,상장폐지,N,적정
78940,2021,2,상장폐지,N,적정
78940,2021,3,상장폐지,N,적정
78940,2021,4,상장폐지,N,적정
78940,2022,1,상장폐지,N,적정
78940,2022,2,상장폐지,N,적정
78940,2022,3,상장폐지,N,적정
78940,2022,4,상장폐지,N,적정
78940,2023,1,상장폐지,N,적정
78940,2023,2,상장폐지,N,적정
78940,2023,3,상장폐지,N,적정
78940,2023,4,상장폐지,N,적정
78940,2024,1,상장폐지,N,적정
78940,2024,2,상장폐지,N,의견거절
78940,2024,3,상장폐지,N,의견거절
78940,2024,4,상장폐지,N,의견거절
78940,2025,1,상장폐지,N,의견거절
78940,2025,2,상장폐지,N,기타/확인필요
79000,2020,1,상장,N,기타/확인필요
79000,2020,2,상장,N,적정
79000,2020,3,상장,N,적정
79000,2020,4,상장,N,적정
79000,2021,1,상장,N,적정
79000,2021,2,상장,N,적정
79000,2021,3,상장,N,적정
79000,2021,4,상장,N,적정
79000,2022,1,상장,N,적정
79000,2022,2,상장,N,적정
79000,2022,3,상장,N,적정
79000,2022,4,상장,N,적정
79000,2023,1,상장,N,적정
79000,2023,2,상장,N,적정
79000,2023,3,상장,N,적정
79000,2023,4,상장,N,적정
79000,2024,1,상장,N,적정
79000,2024,2,상장,N,기타/확인필요
79000,2024,3,상장,N,기타/확인필요
79000,2024,4,상장,N,기타/확인필요
79000,2025,1,상장,N,기타/확인필요
79000,2025,2,상장,N,기타/확인필요
79000,2025,3,상장,N,기타/확인필요
79160,2020,1,상장,N,기타/확인필요
79160,2020,2,상장,N,적정
79160,2020,3,상장,N,적정
79160,2020,4,상장,N,적정
79160,2021,1,상장,N,적정
79160,2021,2,상장,N,적정
79160,2021,3,상장,N,적정
79160,2021,4,상장,N,적정
79160,2022,1,상장,N,적정
79160,2022,2,상장,N,적정
79160,2022,3,상장,N,적정
79160,2022,4,상장,N,적정
79160,2023,1,상장,N,적정
79160,2023,2,상장,N,적정
79160,2023,3,상장,N,적정
79160,2023,4,상장,N,적정
79160,2024,1,상장,N,적정
79160,2024,2,상장,N,기타/확인필요
79160,2024,3,상장,N,기타/확인필요
79160,2024,4,상장,N,기타/확인필요
79160,2025,1,상장,N,기타/확인필요
79160,2025,2,상장,N,기타/확인필요
79160,2025,3,상장,N,기타/확인필요
79170,2020,1,상장,N,기타/확인필요
79170,2020,2,상장,N,적정
79170,2020,3,상장,N,적정
79170,2020,4,상장,N,적정
79170,2021,1,상장,N,적정
79170,2021,2,상장,N,적정
79170,2021,3,상장,N,적정
79170,2021,4,상장,N,적정
79170,2022,1,상장,N,적정
79170,2022,2,상장,N,적정
79170,2022,3,상장,N,적정
79170,2022,4,상장,N,적정
79170,2023,1,상장,N,적정
79170,2023,2,상장,N,적정
79170,2023,3,상장,N,적정
79170,2023,4,상장,N,적정
79170,2024,1,상장,N,적정
79170,2024,2,상장,N,기타/확인필요
79170,2024,3,상장,N,기타/확인필요
79170,2024,4,상장,N,기타/확인필요
79170,2025,1,상장,N,기타/확인필요
79170,2025,2,상장,N,기타/확인필요
79170,2025,3,상장,N,기타/확인필요
79190,2020,1,상장,N,기타/확인필요
79190,2020,2,상장,N,적정
79190,2020,3,상장,N,적정
79190,2020,4,상장,N,적정
79190,2021,1,상장,N,적정
79190,2021,2,상장,N,적정
79190,2021,3,상장,N,적정
79190,2021,4,상장,N,적정
79190,2022,1,상장,N,적정
79190,2022,2,상장,N,적정
79190,2022,3,상장,N,적정
79190,2022,4,상장,N,적정
79190,2023,1,상장,N,적정
79190,2023,2,상장,N,적정
79190,2023,3,상장,N,적정
79190,2023,4,상장,N,적정
79190,2024,1,상장,N,적정
79190,2024,2,상장,N,기타/확인필요
79190,2024,3,상장,N,기타/확인필요
79190,2024,4,상장,N,기타/확인필요
79190,2025,1,상장,N,기타/확인필요
79190,2025,2,상장,N,기타/확인필요
79190,2025,3,상장,N,기타/확인필요
79370,2020,1,상장,N,기타/확인필요
79370,2020,2,상장,N,적정
79370,2020,3,상장,N,적정
79370,2020,4,상장,N,적정
79370,2021,1,상장,N,적정
79370,2021,2,상장,N,적정
79370,2021,3,상장,N,적정
79370,2021,4,상장,N,적정
79370,2022,1,상장,N,적정
79370,2022,2,상장,N,적정
79370,2022,3,상장,N,적정
79370,2022,4,상장,N,적정
79370,2023,1,상장,N,적정
79370,2023,2,상장,N,적정
79370,2023,3,상장,N,적정
79370,2023,4,상장,N,적정
79370,2024,1,상장,N,적정
79370,2024,2,상장,N,기타/확인필요
79370,2024,3,상장,N,기타/확인필요
79370,2024,4,상장,N,기타/확인필요
79370,2025,1,상장,N,기타/확인필요
79370,2025,2,상장,N,기타/확인필요
79370,2025,3,상장,N,기타/확인필요
79430,2020,1,상장,N,기타/확인필요
79430,2020,2,상장,N,적정
79430,2020,3,상장,N,적정
79430,2020,4,상장,N,적정
79430,2021,1,상장,N,적정
79430,2021,2,상장,N,적정
79430,2021,3,상장,N,적정
79430,2021,4,상장,N,적정
79430,2022,1,상장,N,적정
79430,2022,2,상장,N,적정
79430,2022,3,상장,N,적정
79430,2022,4,상장,N,적정
79430,2023,1,상장,N,적정
79430,2023,2,상장,N,적정
79430,2023,3,상장,N,적정
79430,2023,4,상장,N,적정
79430,2024,1,상장,N,적정
79430,2024,2,상장,N,기타/확인필요
79430,2024,3,상장,N,기타/확인필요
79430,2024,4,상장,N,기타/확인필요
79430,2025,1,상장,N,기타/확인필요
79430,2025,2,상장,N,기타/확인필요
79430,2025,3,상장,N,기타/확인필요
79550,2020,1,상장,N,기타/확인필요
79550,2020,2,상장,N,적정
79550,2020,3,상장,N,적정
