stock_code,year,quarter,상장폐지 여부,관리종목 여부,감사의견,Y_label
46070,2024,3,상장,Y,기타/확인필요,1
46070,2024,4,상장,Y,기타/확인필요,1
46070,2025,1,상장,Y,기타/확인필요,1
46070,2025,2,상장,Y,기타/확인필요,1
46070,2025,3,상장,Y,기타/확인필요,1
46110,2020,1,상장폐지,N,기타/확인필요,1
46110,2020,2,상장폐지,N,적정,1
46110,2020,3,상장폐지,N,적정,1
46110,2020,4,상장폐지,N,적정,1
46110,2021,1,상장폐지,N,적정,1
46110,2021,2,상장폐지,N,적정,1
46110,2021,3,상장폐지,N,적정,1
46110,2021,4,상장폐지,N,적정,1
46110,2022,1,상장폐지,N,적정,1
46110,2022,2,상장폐지,N,적정,1
46110,2022,3,상장폐지,N,적정,1
46110,2022,4,상장폐지,N,적정,1
46110,2023,3,상장폐지,N,기타/확인필요,1
46110,2023,4,상장폐지,N,적정,1
46120,2020,1,상장,N,기타/확인필요,0
46120,2020,2,상장,N,적정,0
46120,2020,3,상장,N,적정,0
46120,2020,4,상장,N,적정,0
46120,2021,1,상장,N,적정,0
46120,2021,2,상장,N,적정,0
46120,2021,3,상장,N,적정,0
46120,2021,4,상장,N,적정,0
46120,2022,1,상장,N,적정,0
46120,2022,2,상장,N,적정,0
46120,2022,3,상장,N,적정,0
46120,2022,4,상장,N,적정,0
46120,2023,1,상장,N,적정,0
46120,2023,2,상장,N,적정,0
46120,2023,3,상장,N,적정,0
46120,2023,4,상장,N,적정,0
46120,2024,1,상장,N,적정,0
46120,2024,2,상장,N,기타/확인필요,0
46120,2024,3,상장,N,기타/확인필요,0
46120,2024,4,상장,N,기타/확인필요,0
46120,2025,1,상장,N,기타/확인필요,0
46120,2025,2,상장,N,기타/확인필요,0
46120,2025,3,상장,N,기타/확인필요,0
46140,2020,1,상장폐지,N,기타/확인필요,1
46140,2020,2,상장폐지,N,적정,1
46140,2020,3,상장폐지,N,적정,1
46140,2020,4,상장폐지,N,적정,1
46140,2021,1,상장폐지,N,적정,1
46140,2021,2,상장폐지,N,적정,1
46140,2021,3,상장폐지,N,적정,1
46140,2021,4,상장폐지,N,적정,1
46140,2022,1,상장폐지,N,적정,1
46140,2022,2,상장폐지,N,적정,1
46140,2022,3,상장폐지,N,적정,1
46140,2022,4,상장폐지,N,적정,1
46140,2023,1,상장폐지,N,적정,1
46140,2023,2,상장폐지,N,적정,1
46140,2023,3,상장폐지,N,적정,1
46210,2020,1,상장,N,기타/확인필요,0
46210,2020,2,상장,N,적정,0
46210,2020,3,상장,N,적정,0
46210,2020,4,상장,N,적정,0
46210,2021,1,상장,N,적정,0
46210,2021,2,상장,N,적정,0
46210,2021,3,상장,N,적정,0
46210,2021,4,상장,N,적정,0
46210,2022,1,상장,N,적정,0
46210,2022,2,상장,N,적정,0
46210,2022,3,상장,N,적정,0
46210,2022,4,상장,N,적정,0
46210,2023,1,상장,N,적정,0
46210,2023,2,상장,N,적정,0
46210,2023,3,상장,N,적정,0
46210,2023,4,상장,N,적정,0
46210,2024,1,상장,N,적정,0
46210,2024,2,상장,N,기타/확인필요,0
46210,2024,3,상장,N,기타/확인필요,0
46210,2024,4,상장,N,기타/확인필요,0
46210,2025,1,상장,N,기타/확인필요,0
46210,2025,2,상장,N,기타/확인필요,0
46210,2025,3,상장,N,기타/확인필요,0
46310,2020,1,상장,N,기타/확인필요,0
46310,2020,2,상장,N,적정,0
46310,2020,3,상장,N,적정,0
46310,2020,4,상장,N,적정,0
46310,2021,1,상장,N,적정,0
46310,2021,2,상장,N,적정,0
46310,2021,3,상장,N,적정,0
46310,2021,4,상장,N,적정,0
46310,2022,1,상장,N,적정,0
46310,2022,2,상장,N,적정,0
46310,2022,3,상장,N,적정,0
46310,2022,4,상장,N,적정,0
46310,2023,1,상장,N,적정,0
46310,2023,2,상장,N,적정,0
46310,2023,3,상장,N,적정,0
46310,2023,4,상장,N,적정,0
46310,2024,1,상장,N,적정,0
46310,2024,2,상장,N,기타/확인필요,0
46310,2024,3,상장,N,기타/확인필요,0
46310,2024,4,상장,N,기타/확인필요,0
46310,2025,1,상장,N,기타/확인필요,0
46310,2025,2,상장,N,기타/확인필요,0
46310,2025,3,상장,N,기타/확인필요,0
46390,2020,1,상장,N,기타/확인필요,0
46390,2020,2,상장,N,적정,0
46390,2020,3,상장,N,적정,0
46390,2020,4,상장,N,적정,0
46390,2021,1,상장,N,적정,0
46390,2021,2,상장,N,적정,0
46390,2021,3,상장,N,적정,0
46390,2021,4,상장,N,적정,0
46390,2022,1,상장,N,적정,0
46390,2022,2,상장,N,적정,0
46390,2022,3,상장,N,적정,0
46390,2022,4,상장,N,적정,0
46390,2023,1,상장,N,적정,0
46390,2023,2,상장,N,적정,0
46390,2023,3,상장,N,적정,0
46390,2023,4,상장,N,적정,0
46390,2024,1,상장,N,적정,0
46390,2024,2,상장,N,기타/확인필요,0
46390,2024,3,상장,N,기타/확인필요,0
46390,2024,4,상장,N,기타/확인필요,0
46390,2025,1,상장,N,기타/확인필요,0
46390,2025,2,상장,N,기타/확인필요,0
46390,2025,3,상장,N,기타/확인필요,0
46400,2020,1,상장,N,기타/확인필요,0
46400,2020,2,상장,N,적정,0
46400,2020,3,상장,N,적정,0
46400,2020,4,상장,N,적정,0
46400,2021,1,상장,N,적정,0
46400,2021,2,상장,N,적정,0
46400,2021,3,상장,N,적정,0
46400,2021,4,상장,N,적정,0
46400,2022,1,상장,N,적정,0
46400,2022,2,상장,N,적정,0
46400,2022,3,상장,N,적정,0
46400,2022,4,상장,N,적정,0
46400,2023,1,상장,N,적정,0
46400,2023,2,상장,N,적정,0
46400,2023,3,상장,N,적정,0
46400,2023,4,상장,N,적정,0
46400,2024,1,상장,N,적정,0
46400,2024,2,상장,N,기타/확인필요,0
46400,2024,3,상장,N,기타/확인필요,0
46400,2024,4,상장,N,기타/확인필요,0
46400,2025,1,상장,N,기타/확인필요,0
46400,2025,2,상장,N,기타/확인필요,0
46400,2025,3,상장,N,기타/확인필요,0
46440,2020,1,상장,N,기타/확인필요,0
46440,2020,2,상장,N,적정,0
46440,2020,3,상장,N,적정,0
46440,2020,4,상장,N,적정,0
46440,2021,1,상장,N,적정,0
46440,2021,2,상장,N,기타/확인필요,0
46440,2021,3,상장,N,기타/확인필요,0
46440,2021,4,상장,N,기타/확인필요,0
46440,2022,1,상장,N,기타/확인필요,0
46440,2022,2,상장,N,기타/확인필요,0
46440,2022,3,상장,N,기타/확인필요,0
46440,2022,4,상장,N,기타/확인필요,0
46440,2023,1,상장,N,기타/확인필요,0
46440,2023,2,상장,N,기타/확인필요,0
46440,2023,3,상장,N,기타/확인필요,0
46440,2023,4,상장,N,기타/확인필요,0
46440,2024,1,상장,N,기타/확인필요,0
46440,2024,2,상장,N,기타/확인필요,0
46440,2024,3,상장,N,기타/확인필요,0
46440,2024,4,상장,N,기타/확인필요,0
46440,2025,1,상장,N,기타/확인필요,0
46440,2025,2,상장,N,기타/확인필요,0
46440,2025,3,상장,N,기타/확인필요,0
46890,2020,1,상장,N,기타/확인필요,0
46890,2020,2,상장,N,적정,0
46890,2020,3,상장,N,적정,0
46890,2020,4,상장,N,적정,0
46890,2021,1,상장,N,적정,0
46890,2021,2,상장,N,적정,0
46890,2021,3,상장,N,적정,0
46890,2021,4,상장,N,적정,0
46890,2022,1,상장,N,적정,0
46890,2022,2,상장,N,적정,0
46890,2022,3,상장,N,적정,0
46890,2022,4,상장,N,적정,0
46890,2023,1,상장,N,적정,0
46890,2023,2,상장,N,적정,0
46890,2023,3,상장,N,적정,0
46890,2023,4,상장,N,적정,0
46890,2024,1,상장,N,적정,0
46890,2024,2,상장,N,기타/확인필요,0
46890,2024,3,상장,N,기타/확인필요,0
46890,2024,4,상장,N,기타/확인필요,0
46890,2025,1,상장,N,기타/확인필요,0
46890,2025,2,상장,N,기타/확인필요,0
46890,2025,3,상장,N,기타/확인필요,0
46940,2020,1,상장,N,기타/확인필요,0
46940,2020,2,상장,N,적정,0
46940,2020,3,상장,N,적정,0
46940,2020,4,상장,N,적정,0
46940,2021,1,상장,N,적정,0
46940,2021,2,상장,N,적정,0
46940,2021,3,상장,N,적정,0
46940,2021,4,상장,N,적정,0
46940,2022,1,상장,N,적정,0
46940,2022,2,상장,N,적정,0
46940,2022,3,상장,N,적정,0
46940,2022,4,상장,N,적정,0
46940,2023,1,상장,N,적정,0
46940,2023,2,상장,N,적정,0
46940,2023,3,상장,N,적정,0
46940,2023,4,상장,N,적정,0
46940,2024,1,상장,N,적정,0
46940,2024,2,상장,N,기타/확인필요,0
46940,2024,3,상장,N,기타/확인필요,0
46940,2024,4,상장,N,기타/확인필요,0
46940,2025,1,상장,N,기타/확인필요,0
46940,2025,2,상장,N,기타/확인필요,0
46940,2025,3,상장,N,기타/확인필요,0
46970,2020,1,상장,N,기타/확인필요,0
46970,2020,2,상장,N,적정,0
46970,2020,3,상장,N,적정,0
46970,2020,4,상장,N,적정,0
46970,2021,1,상장,N,적정,0
46970,2021,2,상장,N,적정,0
46970,2021,3,상장,N,적정,0
46970,2021,4,상장,N,적정,0
46970,2022,1,상장,N,적정,0
46970,2022,2,상장,N,적정,0
46970,2022,3,상장,N,적정,0
46970,2022,4,상장,N,적정,0
46970,2023,1,상장,N,적정,0
46970,2023,2,상장,N,적정,0
46970,2023,3,상장,N,적정,0
46970,2023,4,상장,N,적정,0
46970,2024,1,상장,N,적정,0
46970,2024,2,상장,N,기타/확인필요,0
46970,2024,3,상장,N,기타/확인필요,0
46970,2024,4,상장,N,기타/확인필요,0
46970,2025,1,상장,N,기타/확인필요,0
46970,2025,2,상장,N,기타/확인필요,0
46970,2025,3,상장,N,기타/확인필요,0
47040,2020,1,상장,N,기타/확인필요,0
47040,2020,2,상장,N,적정,0
47040,2020,3,상장,N,적정,0
47040,2020,4,상장,N,적정,0
47040,2021,1,상장,N,적정,0
47040,2021,2,상장,N,적정,0
47040,2021,3,상장,N,적정,0
47040,2021,4,상장,N,적정,0
47040,2022,1,상장,N,적정,0
47040,2022,2,상장,N,적정,0
47040,2022,3,상장,N,적정,0
47040,2022,4,상장,N,적정,0
47040,2023,1,상장,N,적정,0
47040,2023,2,상장,N,적정,0
47040,2023,3,상장,N,적정,0
47040,2023,4,상장,N,적정,0
47040,2024,1,상장,N,적정,0
47040,2024,2,상장,N,기타/확인필요,0
47040,2024,3,상장,N,기타/확인필요,0
47040,2024,4,상장,N,기타/확인필요,0
47040,2025,1,상장,N,기타/확인필요,0
47040,2025,2,상장,N,기타/확인필요,0
47040,2025,3,상장,N,기타/확인필요,0
47050,2020,1,상장,N,기타/확인필요,0
47050,2020,2,상장,N,적정,0
47050,2020,3,상장,N,적정,0
47050,2020,4,상장,N,적정,0
47050,2021,1,상장,N,적정,0
47050,2021,2,상장,N,적정,0
47050,2021,3,상장,N,적정,0
47050,2021,4,상장,N,적정,0
47050,2022,1,상장,N,적정,0
47050,2022,2,상장,N,적정,0
47050,2022,3,상장,N,적정,0
47050,2022,4,상장,N,적정,0
47050,2023,1,상장,N,적정,0
47050,2023,2,상장,N,적정,0
47050,2023,3,상장,N,적정,0
47050,2023,4,상장,N,적정,0
47050,2024,1,상장,N,적정,0
47050,2024,2,상장,N,기타/확인필요,0
47050,2024,3,상장,N,기타/확인필요,0
47050,2024,4,상장,N,기타/확인필요,0
47050,2025,1,상장,N,기타/확인필요,0
47050,2025,2,상장,N,기타/확인필요,0
47050,2025,3,상장,N,기타/확인필요,0
47080,2020,1,상장,N,기타/확인필요,0
47080,2020,2,상장,N,적정,0
47080,2020,3,상장,N,적정,0
47080,2020,4,상장,N,적정,0
47080,2021,1,상장,N,적정,0
47080,2021,2,상장,N,적정,0
47080,2021,3,상장,N,적정,0
47080,2021,4,상장,N,적정,0
47080,2022,1,상장,N,적정,0
47080,2022,2,상장,N,적정,0
47080,2022,3,상장,N,적정,0
47080,2022,4,상장,N,적정,0
47080,2023,1,상장,N,적정,0
47080,2023,2,상장,N,적정,0
47080,2023,3,상장,N,적정,0
47080,2023,4,상장,N,적정,0
47080,2024,1,상장,N,적정,0
47080,2024,2,상장,N,기타/확인필요,0
47080,2024,3,상장,N,기타/확인필요,0
47080,2024,4,상장,N,기타/확인필요,0
47080,2025,1,상장,N,기타/확인필요,0
47080,2025,2,상장,N,기타/확인필요,0
47080,2025,3,상장,N,기타/확인필요,0
47310,2020,1,상장,N,기타/확인필요,0
47310,2020,2,상장,N,적정,0
47310,2020,3,상장,N,적정,0
47310,2020,4,상장,N,적정,0
47310,2021,1,상장,N,적정,0
47310,2021,2,상장,N,적정,0
47310,2021,3,상장,N,적정,0
47310,2021,4,상장,N,적정,0
47310,2022,1,상장,N,적정,0
47310,2022,2,상장,N,적정,0
47310,2022,3,상장,N,적정,0
47310,2022,4,상장,N,적정,0
47310,2023,1,상장,N,적정,0
47310,2023,2,상장,N,적정,0
47310,2023,3,상장,N,적정,0
47310,2023,4,상장,N,적정,0
47310,2024,1,상장,N,적정,0
47310,2024,2,상장,N,기타/확인필요,0
47310,2024,3,상장,N,기타/확인필요,0
47310,2024,4,상장,N,기타/확인필요,0
47310,2025,1,상장,N,기타/확인필요,0
47310,2025,2,상장,N,기타/확인필요,0
47310,2025,3,상장,N,기타/확인필요,0
47400,2020,1,상장,N,기타/확인필요,0
47400,2020,2,상장,N,적정,0
47400,2020,3,상장,N,적정,0
47400,2020,4,상장,N,적정,0
47400,2021,1,상장,N,적정,0
47400,2021,2,상장,N,적정,0
47400,2021,3,상장,N,적정,0
47400,2021,4,상장,N,적정,0
47400,2022,1,상장,N,적정,0
47400,2022,2,상장,N,적정,0
47400,2022,3,상장,N,적정,0
47400,2022,4,상장,N,적정,0
47400,2023,1,상장,N,적정,0
47400,2023,2,상장,N,적정,0
47400,2023,3,상장,N,적정,0
47400,2023,4,상장,N,적정,0
47400,2024,1,상장,N,적정,0
47400,2024,2,상장,N,기타/확인필요,0
47400,2024,3,상장,N,기타/확인필요,0
47400,2024,4,상장,N,기타/확인필요,0
47400,2025,1,상장,N,기타/확인필요,0
47400,2025,2,상장,N,기타/확인필요,0
47400,2025,3,상장,N,기타/확인필요,0
47560,2020,1,상장,N,기타/확인필요,0
47560,2020,2,상장,N,적정,0
47560,2020,3,상장,N,적정,0
47560,2020,4,상장,N,적정,0
47560,2021,1,상장,N,적정,0
47560,2021,2,상장,N,적정,0
47560,2021,3,상장,N,적정,0
47560,2021,4,상장,N,적정,0
47560,2022,1,상장,N,적정,0
47560,2022,2,상장,N,적정,0
47560,2022,3,상장,N,적정,0
47560,2022,4,상장,N,적정,0
47560,2023,1,상장,N,적정,0
47560,2023,2,상장,N,적정,0
47560,2023,3,상장,N,적정,0
47560,2023,4,상장,N,적정,0
47560,2024,1,상장,N,적정,0
47560,2024,2,상장,N,기타/확인필요,0
47560,2024,3,상장,N,기타/확인필요,0
47560,2024,4,상장,N,기타/확인필요,0
47560,2025,1,상장,N,기타/확인필요,0
47560,2025,2,상장,N,기타/확인필요,0
47560,2025,3,상장,N,기타/확인필요,0
47730,2023,3,상장,N,기타/확인필요,0
47730,2023,4,상장,N,적정,0
47730,2024,1,상장,N,적정,0
47730,2024,2,상장,N,기타/확인필요,0
47730,2024,3,상장,N,기타/확인필요,0
47730,2024,4,상장,N,기타/확인필요,0
47730,2025,1,상장,N,기타/확인필요,0
47730,2025,2,상장,N,기타/확인필요,0
47730,2025,3,상장,N,기타/확인필요,0
47770,2020,1,상장,N,기타/확인필요,0
47770,2020,2,상장,N,적정,0
47770,2020,3,상장,N,적정,0
47770,2020,4,상장,N,적정,0
47770,2021,1,상장,N,적정,0
47770,2021,2,상장,N,적정,0
47770,2021,3,상장,N,적정,0
47770,2021,4,상장,N,적정,0
47770,2022,1,상장,N,적정,0
47770,2022,2,상장,N,적정,0
47770,2022,3,상장,N,적정,0
47770,2022,4,상장,N,적정,0
47770,2023,1,상장,N,적정,0
47770,2023,2,상장,N,적정,0
47770,2023,3,상장,N,적정,0
47770,2023,4,상장,N,적정,0
47770,2024,1,상장,N,적정,0
47770,2024,2,상장,N,기타/확인필요,0
47770,2024,3,상장,N,기타/확인필요,0
47770,2024,4,상장,N,기타/확인필요,0
47770,2025,1,상장,N,기타/확인필요,0
47770,2025,2,상장,N,기타/확인필요,0
47770,2025,3,상장,N,기타/확인필요,0
47810,2020,1,상장,N,기타/확인필요,0
47810,2020,2,상장,N,적정,0
47810,2020,3,상장,N,적정,0
47810,2020,4,상장,N,적정,0
47810,2021,1,상장,N,적정,0
47810,2021,2,상장,N,적정,0
47810,2021,3,상장,N,적정,0
47810,2021,4,상장,N,적정,0
47810,2022,1,상장,N,적정,0
47810,2022,2,상장,N,적정,0
47810,2022,3,상장,N,적정,0
47810,2022,4,상장,N,적정,0
47810,2023,1,상장,N,적정,0
47810,2023,2,상장,N,적정,0
47810,2023,3,상장,N,적정,0
47810,2023,4,상장,N,적정,0
47810,2024,1,상장,N,적정,0
47810,2024,2,상장,N,기타/확인필요,0
47810,2024,3,상장,N,기타/확인필요,0
47810,2024,4,상장,N,기타/확인필요,0
47810,2025,1,상장,N,기타/확인필요,0
47810,2025,2,상장,N,기타/확인필요,0
47810,2025,3,상장,N,기타/확인필요,0
47820,2020,1,상장,N,기타/확인필요,0
47820,2020,2,상장,N,적정,0
47820,2020,3,상장,N,적정,0
47820,2020,4,상장,N,적정,0
47820,2021,1,상장,N,적정,0
47820,2021,2,상장,N,적정,0
47820,2021,3,상장,N,적정,0
47820,2021,4,상장,N,적정,0
47820,2022,1,상장,N,적정,0
47820,2022,2,상장,N,적정,0
47820,2022,3,상장,N,적정,0
47820,2022,4,상장,N,적정,0
47820,2023,1,상장,N,적정,0
47820,2023,2,상장,N,적정,0
47820,2023,3,상장,N,적정,0
47820,2023,4,상장,N,적정,0
47820,2024,1,상장,N,적정,0
47820,2024,2,상장,N,기타/확인필요,0
47820,2024,3,상장,N,기타/확인필요,0
47820,2024,4,상장,N,기타/확인필요,0
47820,2025,1,상장,N,기타/확인필요,0
47820,2025,2,상장,N,기타/확인필요,0
47820,2025,3,상장,N,기타/확인필요,0
47920,2020,1,상장,N,기타/확인필요,0
47920,2020,2,상장,N,적정,0
47920,2020,3,상장,N,적정,0
47920,2020,4,상장,N,적정,0
47920,2021,1,상장,N,적정,0
47920,2021,2,상장,N,적정,0
47920,2021,3,상장,N,적정,0
47920,2021,4,상장,N,적정,0
47920,2022,1,상장,N,적정,0
47920,2022,2,상장,N,적정,0
47920,2022,3,상장,N,적정,0
47920,2022,4,상장,N,적정,0
47920,2023,1,상장,N,적정,0
47920,2023,2,상장,N,적정,0
47920,2023,3,상장,N,적정,0
47920,2023,4,상장,N,적정,0
47920,2024,1,상장,N,적정,0
47920,2024,2,상장,N,기타/확인필요,0
47920,2024,3,상장,N,기타/확인필요,0
47920,2024,4,상장,N,기타/확인필요,0
47920,2025,1,상장,N,기타/확인필요,0
47920,2025,2,상장,N,기타/확인필요,0
47920,2025,3,상장,N,기타/확인필요,0
48260,2020,1,상장폐지,N,기타/확인필요,1
48260,2020,2,상장폐지,N,적정,1
48260,2020,3,상장폐지,N,적정,1
48260,2020,4,상장폐지,N,적정,1
48260,2021,1,상장폐지,N,적정,1
48260,2021,2,상장폐지,N,적정,1
48260,2021,3,상장폐지,N,적정,1
48260,2021,4,상장폐지,N,적정,1
48260,2022,1,상장폐지,N,적정,1
48260,2022,2,상장폐지,N,적정,1
48260,2022,3,상장폐지,N,적정,1
48260,2022,4,상장폐지,N,적정,1
48260,2023,1,상장폐지,N,적정,1
48260,2023,2,상장폐지,N,적정,1
48260,2023,3,상장폐지,N,적정,1
48260,2023,4,상장폐지,N,적정,1
48260,2024,1,상장폐지,N,적정,1
48260,2024,2,상장폐지,N,기타/확인필요,1
48260,2024,3,상장폐지,N,기타/확인필요,1
48260,2024,4,상장폐지,N,기타/확인필요,1
48260,2025,1,상장폐지,N,기타/확인필요,1
48260,2025,2,상장폐지,N,기타/확인필요,1
48260,2025,3,상장폐지,N,기타/확인필요,1
48410,2020,1,상장,N,기타/확인필요,0
48410,2020,2,상장,N,적정,0
48410,2020,3,상장,N,적정,0
48410,2020,4,상장,N,적정,0
48410,2021,1,상장,N,적정,0
48410,2021,2,상장,N,적정,0
48410,2021,3,상장,N,적정,0
48410,2021,4,상장,N,적정,0
48410,2022,1,상장,N,적정,0
48410,2022,2,상장,N,적정,0
48410,2022,3,상장,N,적정,0
48410,2022,4,상장,N,적정,0
48410,2023,1,상장,N,적정,0
48410,2023,2,상장,N,적정,0
48410,2023,3,상장,N,적정,0
48410,2023,4,상장,N,적정,0
48410,2024,1,상장,N,적정,0
48410,2024,2,상장,N,기타/확인필요,0
48410,2024,3,상장,N,기타/확인필요,0
48410,2024,4,상장,N,기타/확인필요,0
48410,2025,1,상장,N,기타/확인필요,0
48410,2025,2,상장,N,기타/확인필요,0
48410,2025,3,상장,N,기타/확인필요,0
48430,2020,1,상장,N,기타/확인필요,0
48430,2020,2,상장,N,적정,0
48430,2020,3,상장,N,적정,0
48430,2020,4,상장,N,적정,0
48430,2021,1,상장,N,적정,0
48430,2021,2,상장,N,적정,0
48430,2021,3,상장,N,적정,0
48430,2021,4,상장,N,적정,0
48430,2022,1,상장,N,적정,0
48430,2022,2,상장,N,적정,0
48430,2022,3,상장,N,적정,0
48430,2022,4,상장,N,적정,0
48430,2023,1,상장,N,적정,0
48430,2023,2,상장,N,적정,0
48430,2023,3,상장,N,적정,0
48430,2023,4,상장,N,적정,0
48430,2024,1,상장,N,적정,0
48430,2024,2,상장,N,기타/확인필요,0
48430,2024,3,상장,N,기타/확인필요,0
48430,2024,4,상장,N,기타/확인필요,0
48430,2025,1,상장,N,기타/확인필요,0
48430,2025,2,상장,N,기타/확인필요,0
48430,2025,3,상장,N,기타/확인필요,0
48470,2020,1,상장,N,기타/확인필요,0
48470,2020,2,상장,N,적정,0
48470,2020,3,상장,N,적정,0
48470,2020,4,상장,N,적정,0
48470,2021,1,상장,N,적정,0
48470,2021,2,상장,N,적정,0
48470,2021,3,상장,N,적정,0
